
[Name]
Line 1

[Data]
X [ m ], Y [ m ], Z [ m ], C8h10.Mass Fraction, Density [ kg m^-3 ], Mass Fraction Of Soot, Nuclei, Temperature [ K ], User Defined Memory 0, User Defined Memory 1, User Defined Memory 10, User Defined Memory 11, User Defined Memory 2, User Defined Memory 3, User Defined Memory 4, User Defined Memory 5, User Defined Memory 6, User Defined Memory 7, User Defined Memory 8, User Defined Memory 9, Velocity [ m s^-1 ]
1.23540685e-01, 0.00000000e+00, 0.00000000e+00, 6.97913393e-03, 1.72823682e-01, 4.84573829e-04, 6.53755618e-04, 2.06761475e+03, 4.50894586e-04, 6.38043741e-04, -1.46323326e-03, 6.98849805e+15, 3.48875474e-05, 1.10269897e-02, 7.70671759e-04, 1.02912067e-02, 2.24352186e-03, 8.04768316e-03, 1.22269630e-04, 1.58550264e-03, 2.31966896e+01
1.24034807e-01, 0.00000000e+00, 0.00000000e+00, 6.96760183e-03, 1.73071384e-01, 4.90205246e-04, 6.65927306e-04, 2.06464087e+03, 4.56229638e-04, 6.49889873e-04, -1.45244342e-03, 7.08132142e+15, 3.27598827e-05, 1.12478174e-02, 7.96545879e-04, 1.04840314e-02, 2.24655727e-03, 8.23747367e-03, 1.24708895e-04, 1.57715217e-03, 2.30758419e+01
1.24530643e-01, 0.00000000e+00, 0.00000000e+00, 6.95633236e-03, 1.73318744e-01, 4.95832646e-04, 6.78325479e-04, 2.06167969e+03, 4.61560587e-04, 6.61960803e-04, -1.44141773e-03, 7.17430478e+15, 3.07655719e-05, 1.14731072e-02, 8.23168608e-04, 1.06807044e-02, 2.24960991e-03, 8.43109470e-03, 1.27197258e-04, 1.56861497e-03, 2.29556351e+01
1.25028208e-01, 0.00000000e+00, 0.00000000e+00, 6.94532041e-03, 1.73565775e-01, 5.01455797e-04, 6.90954621e-04, 2.05873071e+03, 4.66887082e-04, 6.74260897e-04, -1.43017177e-03, 7.26744115e+15, 2.88960964e-05, 1.17029520e-02, 8.50559329e-04, 1.08812880e-02, 2.25269306e-03, 8.62859562e-03, 1.29735738e-04, 1.55990745e-03, 2.28360729e+01
1.25527501e-01, 0.00000000e+00, 0.00000000e+00, 6.93455990e-03, 1.73812494e-01, 5.07074525e-04, 7.03819387e-04, 2.05579443e+03, 4.72208863e-04, 6.86795218e-04, -1.41871534e-03, 7.36072676e+15, 2.71434292e-05, 1.19374488e-02, 8.78738472e-04, 1.10858539e-02, 2.25581252e-03, 8.83004162e-03, 1.32325367e-04, 1.55104068e-03, 2.27171402e+01
1.26028538e-01, 0.00000000e+00, 0.00000000e+00, 6.92404667e-03, 1.74058884e-01, 5.12688246e-04, 7.16924202e-04, 2.05287109e+03, 4.77525376e-04, 6.99567841e-04, -1.40704459e-03, 7.45415035e+15, 2.55002051e-05, 1.21766897e-02, 9.07725422e-04, 1.12944664e-02, 2.25895434e-03, 9.03551094e-03, 1.34967180e-04, 1.54201174e-03, 2.25988274e+01
1.26531318e-01, 0.00000000e+00, 0.00000000e+00, 6.91377046e-03, 1.74304888e-01, 5.18296903e-04, 7.30274129e-04, 2.04995972e+03, 4.82836476e-04, 7.12583889e-04, -1.39514741e-03, 7.54770924e+15, 2.39594065e-05, 1.24207810e-02, 9.37542238e-04, 1.15071991e-02, 2.26209243e-03, 9.24510509e-03, 1.37662311e-04, 1.53280958e-03, 2.24811325e+01
1.27035841e-01, 0.00000000e+00, 0.00000000e+00, 6.90372894e-03, 1.74550578e-01, 5.23900264e-04, 7.43874465e-04, 2.04706189e+03, 4.88141901e-04, 7.25848600e-04, -1.38302112e-03, 7.64139858e+15, 2.25145486e-05, 1.26698241e-02, 9.68210690e-04, 1.17241275e-02, 2.26521399e-03, 9.45891533e-03, 1.40411954e-04, 1.52343302e-03, 2.23640442e+01
1.27542123e-01, 0.00000000e+00, 0.00000000e+00, 6.89391559e-03, 1.74795866e-01, 5.29497978e-04, 7.57730333e-04, 2.04417603e+03, 4.93441126e-04, 7.39366980e-04, -1.37068075e-03, 7.73520711e+15, 2.11595161e-05, 1.29239261e-02, 9.99752665e-04, 1.19453324e-02, 2.26833392e-03, 9.67699941e-03, 1.43217185e-04, 1.51389791e-03, 2.22475491e+01
1.28050163e-01, 0.00000000e+00, 0.00000000e+00, 6.88432436e-03, 1.75040781e-01, 5.35089814e-04, 7.71847437e-04, 2.04130334e+03, 4.98734065e-04, 7.53144792e-04, -1.35815155e-03, 7.82913160e+15, 1.98885937e-05, 1.31832007e-02, 1.03219203e-03, 1.21708987e-02, 2.27148226e-03, 9.89941694e-03, 1.46079314e-04, 1.50423090e-03, 2.21316490e+01
1.28559992e-01, 0.00000000e+00, 0.00000000e+00, 6.87495200e-03, 1.75285354e-01, 5.40675828e-04, 7.86231889e-04, 2.03844373e+03, 5.04020543e-04, 7.67188030e-04, -1.34544552e-03, 7.92317152e+15, 1.86964116e-05, 1.34477783e-02, 1.06555328e-03, 1.24009214e-02, 2.27467204e-03, 1.01262489e-02, 1.48999738e-04, 1.49444526e-03, 2.20163269e+01
1.29071578e-01, 0.00000000e+00, 0.00000000e+00, 6.86579011e-03, 1.75529465e-01, 5.46255382e-04, 8.00889276e-04, 2.03559644e+03, 5.09299978e-04, 7.81502167e-04, -1.33257150e-03, 8.01731398e+15, 1.75779969e-05, 1.37177631e-02, 1.09986053e-03, 1.26354806e-02, 2.27791048e-03, 1.03575718e-02, 1.51979606e-04, 1.48455100e-03, 2.19015713e+01
1.29584938e-01, 0.00000000e+00, 0.00000000e+00, 6.85683824e-03, 1.75773248e-01, 5.51828707e-04, 8.15826468e-04, 2.03276257e+03, 5.14572486e-04, 7.96094071e-04, -1.31953938e-03, 8.11155952e+15, 1.65286674e-05, 1.39932968e-02, 1.13514008e-03, 1.28746852e-02, 2.28120782e-03, 1.05934776e-02, 1.55020491e-04, 1.47455966e-03, 2.17873840e+01
1.30100101e-01, 0.00000000e+00, 0.00000000e+00, 6.84808614e-03, 1.76016569e-01, 5.57395397e-04, 8.31050100e-04, 2.02994067e+03, 5.19837718e-04, 8.10970087e-04, -1.30635209e-03, 8.20590063e+15, 1.55440212e-05, 1.42745087e-02, 1.17141905e-03, 1.31186349e-02, 2.28456594e-03, 1.08340690e-02, 1.58123818e-04, 1.46447588e-03, 2.16737480e+01
1.30617052e-01, 0.00000000e+00, 0.00000000e+00, 6.83953473e-03, 1.76259488e-01, 5.62955160e-04, 8.46566807e-04, 2.02713257e+03, 5.25095384e-04, 8.26136675e-04, -1.29301322e-03, 8.30033193e+15, 1.46200164e-05, 1.45615330e-02, 1.20872410e-03, 1.33674294e-02, 2.28798506e-03, 1.10794436e-02, 1.61290998e-04, 1.45430421e-03, 2.15606556e+01
1.31135792e-01, 0.00000000e+00, 0.00000000e+00, 6.83117379e-03, 1.76501989e-01, 5.68508112e-04, 8.62384215e-04, 2.02433667e+03, 5.30345307e-04, 8.41601286e-04, -1.27952453e-03, 8.39485181e+15, 1.37527777e-05, 1.48545206e-02, 1.24708482e-03, 1.36211878e-02, 2.29146564e-03, 1.13297226e-02, 1.64523764e-04, 1.44404836e-03, 2.14481010e+01
1.31656349e-01, 0.00000000e+00, 0.00000000e+00, 6.82300236e-03, 1.76744029e-01, 5.74054022e-04, 8.78510065e-04, 2.02155347e+03, 5.35587489e-04, 8.57371488e-04, -1.26588973e-03, 8.48945437e+15, 1.29387372e-05, 1.51536176e-02, 1.28653122e-03, 1.38800256e-02, 2.29501049e-03, 1.15850139e-02, 1.67823688e-04, 1.43371348e-03, 2.13360748e+01
1.32178724e-01, 0.00000000e+00, 0.00000000e+00, 6.81501534e-03, 1.76985681e-01, 5.79592888e-04, 8.94952216e-04, 2.01878369e+03, 5.40821697e-04, 8.73454788e-04, -1.25211256e-03, 8.58413692e+15, 1.21745588e-05, 1.54589824e-02, 1.32709357e-03, 1.41440649e-02, 2.29862332e-03, 1.18454406e-02, 1.71192500e-04, 1.42330502e-03, 2.12245674e+01
1.32702902e-01, 0.00000000e+00, 0.00000000e+00, 6.80720713e-03, 1.77226856e-01, 5.85124537e-04, 9.11719515e-04, 2.01602661e+03, 5.46047755e-04, 8.89859337e-04, -1.23819604e-03, 8.67889571e+15, 1.14570912e-05, 1.57707799e-02, 1.36880437e-03, 1.44134331e-02, 2.30230764e-03, 1.21111255e-02, 1.74631990e-04, 1.41282799e-03, 2.11135674e+01
1.33228913e-01, 0.00000000e+00, 0.00000000e+00, 6.79957261e-03, 1.77467585e-01, 5.90648851e-04, 9.28820169e-04, 2.01328210e+03, 5.51265606e-04, 9.06593690e-04, -1.22414308e-03, 8.77372537e+15, 1.07833966e-05, 1.60891768e-02, 1.41169678e-03, 1.46882636e-02, 2.30606692e-03, 1.23821981e-02, 1.78144051e-04, 1.40228728e-03, 2.10030670e+01
1.33756757e-01, 0.00000000e+00, 0.00000000e+00, 6.79211179e-03, 1.77707866e-01, 5.96165715e-04, 9.46263724e-04, 2.01055078e+03, 5.56474959e-04, 9.23666405e-04, -1.20995822e-03, 8.86862428e+15, 1.01507421e-05, 1.64143555e-02, 1.45580538e-03, 1.49687016e-02, 2.30990676e-03, 1.26587935e-02, 1.81730589e-04, 1.39168883e-03, 2.08930645e+01
1.34286433e-01, 0.00000000e+00, 0.00000000e+00, 6.78481534e-03, 1.77947685e-01, 6.01675187e-04, 9.64059902e-04, 2.00783191e+03, 5.61676046e-04, 9.41086968e-04, -1.19564321e-03, 8.96359030e+15, 9.55652467e-06, 1.67464986e-02, 1.50116743e-03, 1.52548887e-02, 2.31383205e-03, 1.29410569e-02, 1.85393714e-04, 1.38103671e-03, 2.07835445e+01
1.34817958e-01, 0.00000000e+00, 0.00000000e+00, 6.77768234e-03, 1.78187042e-01, 6.07177091e-04, 9.82218422e-04, 2.00512610e+03, 5.66868286e-04, 9.58864694e-04, -1.18120108e-03, 9.05861860e+15, 8.99836687e-06, 1.70857962e-02, 1.54781842e-03, 1.55469738e-02, 2.31784699e-03, 1.32291280e-02, 1.89135433e-04, 1.37033663e-03, 2.06744976e+01
1.35351330e-01, 0.00000000e+00, 0.00000000e+00, 6.77070720e-03, 1.78425908e-01, 6.12671662e-04, 1.00075011e-03, 2.00243286e+03, 5.72052086e-04, 9.77009651e-04, -1.16663449e-03, 9.15370811e+15, 8.47399679e-06, 1.74324512e-02, 1.59579911e-03, 1.58451255e-02, 2.32195714e-03, 1.35231679e-02, 1.92958061e-04, 1.35959266e-03, 2.05659103e+01
1.35886550e-01, 0.00000000e+00, 0.00000000e+00, 6.76388806e-03, 1.78664327e-01, 6.18158665e-04, 1.01966597e-03, 1.99975220e+03, 5.77227212e-04, 9.95532377e-04, -1.15194544e-03, 9.24885774e+15, 7.98131350e-06, 1.77866742e-02, 1.64514955e-03, 1.61495060e-02, 2.32616765e-03, 1.38233379e-02, 1.96863824e-04, 1.34880957e-03, 2.04577808e+01
1.36423647e-01, 0.00000000e+00, 0.00000000e+00, 6.75722025e-03, 1.78902239e-01, 6.23638160e-04, 1.03897729e-03, 1.99708472e+03, 5.82393724e-04, 1.01444381e-03, -1.13713578e-03, 9.34406428e+15, 7.51834750e-06, 1.81486849e-02, 1.69591175e-03, 1.64602902e-02, 2.33048387e-03, 1.41298063e-02, 2.00855167e-04, 1.33799086e-03, 2.03500996e+01
1.36962608e-01, 0.00000000e+00, 0.00000000e+00, 6.75070006e-03, 1.79139689e-01, 6.29110262e-04, 1.05869642e-03, 1.99442969e+03, 5.87551564e-04, 1.03375514e-03, -1.12220796e-03, 9.43932343e+15, 7.08324569e-06, 1.85187124e-02, 1.74813031e-03, 1.67776626e-02, 2.33491301e-03, 1.44427503e-02, 2.04934564e-04, 1.32714259e-03, 2.02428608e+01
1.37503445e-01, 0.00000000e+00, 0.00000000e+00, 6.74432283e-03, 1.79376602e-01, 6.34574797e-04, 1.07883499e-03, 1.99178711e+03, 5.92700671e-04, 1.05347822e-03, -1.10716431e-03, 9.53463842e+15, 6.67427821e-06, 1.88969858e-02, 1.80185074e-03, 1.71018094e-02, 2.33946182e-03, 1.47623485e-02, 2.09104634e-04, 1.31626870e-03, 2.01360435e+01
1.38046160e-01, 0.00000000e+00, 0.00000000e+00, 6.73808856e-03, 1.79613099e-01, 6.40032231e-04, 1.09940674e-03, 1.98915759e+03, 5.97841165e-04, 1.07362552e-03, -1.09200645e-03, 9.63000709e+15, 6.28982298e-06, 1.92837659e-02, 1.85712136e-03, 1.74329318e-02, 2.34413799e-03, 1.50887975e-02, 2.13368141e-04, 1.30537467e-03, 2.00296516e+01
1.38590768e-01, 0.00000000e+00, 0.00000000e+00, 6.73199119e-03, 1.79849073e-01, 6.45482331e-04, 1.12042518e-03, 1.98654028e+03, 6.02972927e-04, 1.09420985e-03, -1.07673625e-03, 9.72542623e+15, 5.92836068e-06, 1.96793005e-02, 1.91399141e-03, 1.77712385e-02, 2.34894897e-03, 1.54222911e-02, 2.17727837e-04, 1.29446411e-03, 1.99236679e+01
1.39137268e-01, 0.00000000e+00, 0.00000000e+00, 6.72602700e-03, 1.80084527e-01, 6.50925154e-04, 1.14190369e-03, 1.98393530e+03, 6.08096016e-04, 1.11524435e-03, -1.06135453e-03, 9.82089692e+15, 5.58847341e-06, 2.00838596e-02, 1.97251304e-03, 1.81169361e-02, 2.35390081e-03, 1.57630332e-02, 2.22186689e-04, 1.28354132e-03, 1.98180828e+01
1.39685676e-01, 0.00000000e+00, 0.00000000e+00, 6.72019599e-03, 1.80319503e-01, 6.56360993e-04, 1.16385752e-03, 1.98134277e+03, 6.13210723e-04, 1.13674346e-03, -1.04586314e-03, 9.91641914e+15, 5.26882513e-06, 2.04977319e-02, 2.03274097e-03, 1.84702575e-02, 2.35900329e-03, 1.61112547e-02, 2.26747856e-04, 1.27261109e-03, 1.97128906e+01
1.40235990e-01, 0.00000000e+00, 0.00000000e+00, 6.71449164e-03, 1.80553958e-01, 6.61789789e-04, 1.18630123e-03, 1.97876270e+03, 6.18316873e-04, 1.15872116e-03, -1.03026396e-03, 1.00119918e+16, 4.96817120e-06, 2.09211949e-02, 2.09473097e-03, 1.88314319e-02, 2.36426643e-03, 1.64671671e-02, 2.31414437e-04, 1.26167852e-03, 1.96080780e+01
1.40788227e-01, 0.00000000e+00, 0.00000000e+00, 6.70891628e-03, 1.80787981e-01, 6.67212065e-04, 1.20925158e-03, 1.97619543e+03, 6.23414875e-04, 1.18119305e-03, -1.01455895e-03, 1.01076171e+16, 4.68534563e-06, 2.13545673e-02, 2.15854263e-03, 1.92007087e-02, 2.36970070e-03, 1.68310106e-02, 2.36189837e-04, 1.25074876e-03, 1.95036430e+01
1.41342372e-01, 0.00000000e+00, 0.00000000e+00, 6.70346292e-03, 1.81021467e-01, 6.72627648e-04, 1.23272394e-03, 1.97364014e+03, 6.28504553e-04, 1.20417459e-03, -9.98750795e-04, 1.02032950e+16, 4.41925022e-06, 2.17981562e-02, 2.22423696e-03, 1.95783358e-02, 2.37532007e-03, 1.72030162e-02, 2.41077505e-04, 1.23982842e-03, 1.93995705e+01
1.41898453e-01, 0.00000000e+00, 0.00000000e+00, 6.69813016e-03, 1.81254387e-01, 6.78036653e-04, 1.25673553e-03, 1.97109631e+03, 6.33585907e-04, 1.22768211e-03, -9.82839731e-04, 1.02990223e+16, 4.16885996e-06, 2.22522840e-02, 2.29187799e-03, 1.99645758e-02, 2.38113175e-03, 1.75834447e-02, 2.46080977e-04, 1.22892077e-03, 1.92958450e+01
1.42456472e-01, 0.00000000e+00, 0.00000000e+00, 6.69291895e-03, 1.81486905e-01, 6.83439663e-04, 1.28130440e-03, 1.96856531e+03, 6.38659636e-04, 1.25173316e-03, -9.66825115e-04, 1.03948087e+16, 3.93321807e-06, 2.27173176e-02, 2.36153370e-03, 2.03597136e-02, 2.38714577e-03, 1.79725699e-02, 2.51204154e-04, 1.21802930e-03, 1.91924706e+01
1.43016428e-01, 0.00000000e+00, 0.00000000e+00, 6.68782601e-03, 1.81718901e-01, 6.88836619e-04, 1.30644836e-03, 1.96604602e+03, 6.43725449e-04, 1.27634476e-03, -9.50708229e-04, 1.04906477e+16, 3.71142346e-06, 2.31935829e-02, 2.43327231e-03, 2.07640231e-02, 2.39337375e-03, 1.83706488e-02, 2.56450818e-04, 1.20715913e-03, 1.90894260e+01
1.43578336e-01, 0.00000000e+00, 0.00000000e+00, 6.68284763e-03, 1.81950420e-01, 6.94227929e-04, 1.33218651e-03, 1.96353857e+03, 6.48783694e-04, 1.30153564e-03, -9.34489886e-04, 1.05865446e+16, 3.50263144e-06, 2.36814693e-02, 2.50716740e-03, 2.11778078e-02, 2.39982852e-03, 1.87779777e-02, 2.61825131e-04, 1.19631516e-03, 1.89867058e+01
1.44142210e-01, 0.00000000e+00, 0.00000000e+00, 6.67798147e-03, 1.82181448e-01, 6.99613942e-04, 1.35853840e-03, 1.96104285e+03, 6.53834490e-04, 1.32732512e-03, -9.18170495e-04, 1.06824996e+16, 3.30605121e-06, 2.41813604e-02, 2.58329534e-03, 2.16013715e-02, 2.40652193e-03, 1.91948451e-02, 2.67331285e-04, 1.18550169e-03, 1.88843040e+01
1.44708037e-01, 0.00000000e+00, 0.00000000e+00, 6.67322101e-03, 1.82411954e-01, 7.04994658e-04, 1.38552405e-03, 1.95855908e+03, 6.58878067e-04, 1.35373243e-03, -9.01749649e-04, 1.07785189e+16, 3.12094107e-06, 2.46936455e-02, 2.66173389e-03, 2.20350325e-02, 2.41346657e-03, 1.96215659e-02, 2.72973586e-04, 1.17472338e-03, 1.87822037e+01
1.45275831e-01, 0.00000000e+00, 0.00000000e+00, 6.66856579e-03, 1.82641968e-01, 7.10370718e-04, 1.41316489e-03, 1.95608679e+03, 6.63914834e-04, 1.38077873e-03, -8.85227462e-04, 1.08746016e+16, 2.94660754e-06, 2.52187420e-02, 2.74256594e-03, 2.24791225e-02, 2.42067478e-03, 2.00584512e-02, 2.78756605e-04, 1.16398430e-03, 1.86804008e+01
1.45845607e-01, 0.00000000e+00, 0.00000000e+00, 6.66401209e-03, 1.82871506e-01, 7.15742412e-04, 1.44148257e-03, 1.95362659e+03, 6.68944966e-04, 1.40848500e-03, -8.68603005e-04, 1.09707552e+16, 2.78239668e-06, 2.57570855e-02, 2.82587879e-03, 2.29339916e-02, 2.42815888e-03, 2.05058344e-02, 2.84685171e-04, 1.15328818e-03, 1.85788822e+01
1.46417364e-01, 0.00000000e+00, 0.00000000e+00, 6.65955665e-03, 1.83100536e-01, 7.21110147e-04, 1.47049921e-03, 1.95117798e+03, 6.73968636e-04, 1.43687334e-03, -8.51875637e-04, 1.10669818e+16, 2.62770050e-06, 2.63091195e-02, 2.91176024e-03, 2.33999882e-02, 2.43593263e-03, 2.09640544e-02, 2.90764001e-04, 1.14263967e-03, 1.84776363e+01
1.46991104e-01, 0.00000000e+00, 0.00000000e+00, 6.65519852e-03, 1.83329076e-01, 7.26474100e-04, 1.50023820e-03, 1.94874072e+03, 6.78986253e-04, 1.46596669e-03, -8.35044018e-04, 1.11632836e+16, 2.48194465e-06, 2.68753059e-02, 3.00030434e-03, 2.38774829e-02, 2.44400860e-03, 2.14334745e-02, 2.96998303e-04, 1.13204226e-03, 1.83766575e+01
1.47566840e-01, 0.00000000e+00, 0.00000000e+00, 6.65093446e-03, 1.83557108e-01, 7.31834793e-04, 1.53072306e-03, 1.94631482e+03, 6.83998107e-04, 1.49578834e-03, -8.18106928e-04, 1.12596637e+16, 2.34459344e-06, 2.74561178e-02, 3.09160817e-03, 2.43668500e-02, 2.45240028e-03, 2.19144523e-02, 3.03393201e-04, 1.12150004e-03, 1.82759342e+01
1.48144588e-01, 0.00000000e+00, 0.00000000e+00, 6.64676260e-03, 1.83784664e-01, 7.37192633e-04, 1.56197860e-03, 1.94390015e+03, 6.89004431e-04, 1.52636343e-03, -8.01062502e-04, 1.13561298e+16, 2.21514097e-06, 2.80520543e-02, 3.18577327e-03, 2.48684976e-02, 2.46112095e-03, 2.24073753e-02, 3.09954310e-04, 1.11101673e-03, 1.81754551e+01
1.48724347e-01, 0.00000000e+00, 0.00000000e+00, 6.64268248e-03, 1.84011742e-01, 7.42548204e-04, 1.59403041e-03, 1.94149670e+03, 6.94005750e-04, 1.55771663e-03, -7.83909345e-04, 1.14526871e+16, 2.09311702e-06, 2.86636297e-02, 3.28290556e-03, 2.53828187e-02, 2.47018621e-03, 2.29126308e-02, 3.16687016e-04, 1.10059639e-03, 1.80752068e+01
1.49306133e-01, 0.00000000e+00, 0.00000000e+00, 6.63869036e-03, 1.84238315e-01, 7.47901853e-04, 1.62690424e-03, 1.93910437e+03, 6.99002296e-04, 1.58987427e-03, -7.66645302e-04, 1.15493399e+16, 1.97807753e-06, 2.92913727e-02, 3.38311354e-03, 2.59102341e-02, 2.47960910e-03, 2.34306268e-02, 3.23597284e-04, 1.09024264e-03, 1.79751835e+01
1.49889931e-01, 0.00000000e+00, 0.00000000e+00, 6.63478486e-03, 1.84464455e-01, 7.53253989e-04, 1.66062743e-03, 1.93672327e+03, 7.03994709e-04, 1.62286346e-03, -7.49266997e-04, 1.16460948e+16, 1.86960506e-06, 2.99358331e-02, 3.48651293e-03, 2.64511909e-02, 2.48940312e-03, 2.39617880e-02, 3.30691197e-04, 1.07995828e-03, 1.78753738e+01
1.50475770e-01, 0.00000000e+00, 0.00000000e+00, 6.63096365e-03, 1.84690073e-01, 7.58605369e-04, 1.69522734e-03, 1.93435291e+03, 7.08982931e-04, 1.65671145e-03, -7.31769484e-04, 1.17429549e+16, 1.76731203e-06, 3.05975676e-02, 3.59322107e-03, 2.70061139e-02, 2.49957643e-03, 2.45065391e-02, 3.37974692e-04, 1.06974423e-03, 1.77757664e+01
1.51063636e-01, 0.00000000e+00, 0.00000000e+00, 6.62722392e-03, 1.84915215e-01, 7.63956341e-04, 1.73073309e-03, 1.93199341e+03, 7.13968009e-04, 1.69144769e-03, -7.14143447e-04, 1.18399320e+16, 1.67083022e-06, 3.12771723e-02, 3.70336371e-03, 2.75754817e-02, 2.51012947e-03, 2.50653531e-02, 3.45454464e-04, 1.05959782e-03, 1.76763496e+01
1.51653558e-01, 0.00000000e+00, 0.00000000e+00, 6.62356615e-03, 1.85139924e-01, 7.69307779e-04, 1.76717364e-03, 1.92964465e+03, 7.18950003e-04, 1.72710116e-03, -6.96374918e-04, 1.19370305e+16, 1.57981810e-06, 3.19752432e-02, 3.81706655e-03, 2.81597599e-02, 2.52104877e-03, 2.56387088e-02, 3.53136886e-04, 1.04951172e-03, 1.75771122e+01
1.52245522e-01, 0.00000000e+00, 0.00000000e+00, 6.61998568e-03, 1.85364172e-01, 7.74660090e-04, 1.80457928e-03, 1.92730652e+03, 7.23929552e-04, 1.76370214e-03, -6.78447832e-04, 1.20342578e+16, 1.49395191e-06, 3.26924063e-02, 3.93446488e-03, 2.87594348e-02, 2.53231940e-03, 2.62271110e-02, 3.61028855e-04, 1.03947672e-03, 1.74780426e+01
1.52839556e-01, 0.00000000e+00, 0.00000000e+00, 6.61648158e-03, 1.85587928e-01, 7.80013972e-04, 1.84298144e-03, 1.92497852e+03, 7.28906947e-04, 1.80128275e-03, -6.60348916e-04, 1.21316215e+16, 1.41292912e-06, 3.34292948e-02, 4.05569747e-03, 2.93750111e-02, 2.54392810e-03, 2.68310793e-02, 3.69137444e-04, 1.02948630e-03, 1.73791332e+01
1.53435662e-01, 0.00000000e+00, 0.00000000e+00, 6.61305245e-03, 1.85811251e-01, 7.85370416e-04, 1.88241177e-03, 1.92266125e+03, 7.33882945e-04, 1.83987420e-03, -6.42068218e-04, 1.22291323e+16, 1.33646677e-06, 3.41865681e-02, 4.18090820e-03, 3.00069936e-02, 2.55587022e-03, 2.74511240e-02, 3.77469754e-04, 1.01953815e-03, 1.72803726e+01
1.54033840e-01, 0.00000000e+00, 0.00000000e+00, 6.60969503e-03, 1.86034128e-01, 7.90730002e-04, 1.92290370e-03, 1.92035413e+03, 7.38858129e-04, 1.87951012e-03, -6.23596599e-04, 1.23267967e+16, 1.26429609e-06, 3.49649079e-02, 4.31024656e-03, 3.06559280e-02, 2.56814505e-03, 2.80877799e-02, 3.86033353e-04, 1.00963004e-03, 1.71817474e+01
1.54634088e-01, 0.00000000e+00, 0.00000000e+00, 6.60640839e-03, 1.86256588e-01, 7.96093547e-04, 1.96449040e-03, 1.91805750e+03, 7.43832963e-04, 1.92022405e-03, -6.04926434e-04, 1.24246263e+16, 1.19616720e-06, 3.57650034e-02, 4.44386713e-03, 3.13223377e-02, 2.58075399e-03, 2.87415832e-02, 3.94835748e-04, 9.99762211e-04, 1.70832481e+01
1.55236438e-01, 0.00000000e+00, 0.00000000e+00, 6.60318742e-03, 1.86478555e-01, 8.01461923e-04, 2.00720667e-03, 1.91577063e+03, 7.48807972e-04, 1.96205103e-03, -5.86050039e-04, 1.25226278e+16, 1.13184342e-06, 3.65875922e-02, 4.58193198e-03, 3.20067890e-02, 2.59369845e-03, 2.94130910e-02, 4.03884798e-04, 9.89934779e-04, 1.69848576e+01
1.55840874e-01, 0.00000000e+00, 0.00000000e+00, 6.60003256e-03, 1.86700121e-01, 8.06836062e-04, 2.05108779e-03, 1.91349390e+03, 7.53783854e-04, 2.00502574e-03, -5.66960254e-04, 1.26208108e+16, 1.07110486e-06, 3.74333672e-02, 4.72460547e-03, 3.27098332e-02, 2.60698097e-03, 3.01028546e-02, 4.13188449e-04, 9.80148674e-04, 1.68865738e+01
1.56447425e-01, 0.00000000e+00, 0.00000000e+00, 6.59694104e-03, 1.86921209e-01, 8.12216778e-04, 2.09617149e-03, 1.91122729e+03, 7.58761424e-04, 2.04918627e-03, -5.47649048e-04, 1.27191892e+16, 1.01374133e-06, 3.83031331e-02, 4.87206504e-03, 3.34320776e-02, 2.62060389e-03, 3.08114719e-02, 4.22755256e-04, 9.70404246e-04, 1.67883835e+01
1.57056093e-01, 0.00000000e+00, 0.00000000e+00, 6.59391005e-03, 1.87141925e-01, 8.17605120e-04, 2.14249361e-03, 1.90897070e+03, 7.63740973e-04, 2.09456868e-03, -5.28113975e-04, 1.28177737e+16, 9.59558747e-07, 3.91976200e-02, 5.02448622e-03, 3.41740996e-02, 2.63458211e-03, 3.15395109e-02, 4.32593341e-04, 9.60707315e-04, 1.66902695e+01
1.57666862e-01, 0.00000000e+00, 0.00000000e+00, 6.59093866e-03, 1.87362164e-01, 8.23001843e-04, 2.19009258e-03, 1.90672339e+03, 7.68723316e-04, 2.14121141e-03, -5.08348574e-04, 1.29165741e+16, 9.08372556e-07, 4.01176363e-02, 5.18205436e-03, 3.49364914e-02, 2.64892261e-03, 3.22875716e-02, 4.42711491e-04, 9.51060152e-04, 1.65922241e+01
1.58279762e-01, 0.00000000e+00, 0.00000000e+00, 6.58802362e-03, 1.87582016e-01, 8.28407996e-04, 2.23900727e-03, 1.90448596e+03, 7.73709267e-04, 2.18915311e-03, -4.88347432e-04, 1.30155999e+16, 8.60010289e-07, 4.10639979e-02, 5.34496410e-03, 3.57198939e-02, 2.66363448e-03, 3.30562592e-02, 4.53118584e-04, 9.41466016e-04, 1.64942303e+01
1.58894807e-01, 0.00000000e+00, 0.00000000e+00, 6.58516446e-03, 1.87801436e-01, 8.33824335e-04, 2.28927843e-03, 1.90225781e+03, 7.78699410e-04, 2.23843427e-03, -4.68111830e-04, 1.31148684e+16, 8.14309146e-07, 4.20375243e-02, 5.51341195e-03, 3.65249291e-02, 2.67874706e-03, 3.38461772e-02, 4.63823701e-04, 9.31935559e-04, 1.63962860e+01
